covariate,estimate.comp,s.e.comp,p.value.comp,R2.comp,Nobs.comp,estimate.early,s.e.early,p.value.early,R2.early,Nobs.early,estimate,s.e,p.value,R2,Nobs
mismatchmed,-0.037,0.007,0.0000,0.58,22,-0.027,0.007,0.0008,0.49,19,-0.037,0.007,0.0000,0.58,22
mismatch20,-0.030,0.006,0.0001,0.55,22,-0.021,0.006,0.0025,0.42,19,-0.030,0.006,0.0001,0.55,22
mismatchmean,-0.035,0.008,0.0004,0.47,22,-0.027,0.007,0.0011,0.47,19,-0.035,0.008,0.0004,0.47,22
SP30_wt,0.166,0.040,0.0006,0.46,22,0.112,0.038,0.0086,0.34,19,0.182,0.032,0.0000,0.55,28
SP30_fish,0.185,0.046,0.0006,0.45,22,0.126,0.042,0.0078,0.35,19,0.207,0.037,0.0000,0.55,28
SP30_haul,0.178,0.045,0.0007,0.44,22,0.120,0.041,0.0094,0.33,19,0.204,0.036,0.0000,0.55,28
SP40_fish,0.185,0.048,0.0011,0.42,22,0.128,0.042,0.0077,0.35,19,0.207,0.039,0.0000,0.52,28
SP40_haul,0.177,0.047,0.0012,0.41,22,0.118,0.042,0.0129,0.31,19,0.203,0.039,0.0000,0.52,28
SP40_wt,0.150,0.042,0.0019,0.39,22,0.098,0.038,0.0195,0.28,19,0.170,0.034,0.0000,0.49,28
SSTMAR,0.311,0.118,0.0160,0.26,22,0.232,0.107,0.0446,0.22,19,0.278,0.106,0.0146,0.21,28
SSTFEB,0.280,0.129,0.0418,0.19,22,0.186,0.117,0.1301,0.13,19,0.269,0.112,0.0235,0.18,28
SSTJAN,0.257,0.136,0.0739,0.15,22,0.108,0.143,0.4590,0.03,19,0.299,0.121,0.0202,0.19,28
